Mixture	Tgd	CD8_Tem	Tte	MAIT	NK	Treg	CD4_Tem	CD8_Tem_PD1	Naive_like	HLADR_CD8	Tex	P-value	Correlation	RMSE
TCGA.F4.6459.01A.11R.1774.07	0.0568155016807992	0.265803465779326	0.073084247368853	0.0859837545852595	0.0896067536857346	0.0595878378539	0.108875946906888	0.0912668308698352	0.0927038740975058	0	0.0762717871718985	0	0.773491048886037	0.71952661019464
TCGA.F4.6460.01A.11R.1774.07	0.0460463936018699	0.221116106799754	0.102700854977242	0.053586026459465	0.0813982263739803	0.0700926717383009	0.0909497430539607	0.0609862132880358	0.101474860432545	0.0877899348591824	0.0838589684156641	0	0.740797128944669	0.728398762821865
TCGA.F4.6461.01A.11R.1774.07	0.0549950307881094	0.267515510959413	0.100061598674074	0.0554047370170089	0.0860462023186993	0.069562923541113	0.101769489532179	0.0541096863421452	0.105137714885114	0.0104245844709357	0.0949725214712083	0	0.454189287767875	0.89145899903066
TCGA.F4.6463.01A.11R.1723.07	0.0490148711927355	0.266629861901007	0.0854571946236573	0.0498978473139568	0.0724976035254422	0.0770135212260137	0.114164820835454	0.0846106713385205	0.101764644051724	0.0119639605658954	0.0869850034255943	0	0.609295010231988	0.811860867300917
TCGA.F4.6569.01A.11R.1774.07	0.0484839244222773	0.174079729772232	0.102534475055993	0.0583865761058283	0.118334356362414	0.0787461579475873	0.0838731826568166	0.039831062316368	0.0993930003647787	0.108773205121563	0.0875643298741419	0	0.709950608781895	0.740831679855844
TCGA.F4.6570.01A.11R.1774.07	0.063678988239849	0.165429062222997	0.108437632932439	0.0679148434195988	0.111601057463916	0.086238377336016	0.111450858181943	0.0316870564480378	0.0779296423599317	0.0806059062829599	0.0950265751123111	0	0.703248876250981	0.743439167626412
TCGA.F4.6703.01A.11R.1839.07	0.0520287989020388	0.206192018432295	0.0799521309431092	0.0657270632614735	0.138909553319598	0.0881284970238712	0.0700877675880913	0.0420722294627486	0.0923048982913849	0.0791205675476274	0.0854764752277618	0	0.646081881331516	0.78571920949886
TCGA.F4.6704.01A.11R.1839.07	0.0697848566954808	0.304544546404371	0.100879892659355	0.0499093723700087	0.0812850682565208	0.0696035296633846	0.114635943424104	0.0257321918086363	0.0520979206994242	0.0416198394173068	0.089906838601407	0	0.689061351692	0.764122589502344
TCGA.F4.6704.11A.01R.1839.07	0.0384462903642045	0.198270893356952	0.111684095334232	0.0387726294848697	0.0766710817657763	0.0508208704825867	0.106430066363283	0.0873100955109231	0.0894019129147455	0.115021663595363	0.0871704008270646	0	0.7790697488028	0.695323167485614
TCGA.F4.6805.01A.11R.1839.07	0.0512514625267393	0.218252354595596	0.0908127846469659	0.0624531403256532	0.102911400386515	0.0727962112821051	0.0738024943217776	0.0450623891877055	0.109982585951214	0.093257928032753	0.0794172487429746	0	0.793093639508116	0.696308519458035
TCGA.F4.6806.01A.11R.1839.07	0.0533960402063464	0.137903821726336	0.0999836268170425	0.0602113101312758	0.0845939886579928	0.0613427897162609	0.10016693005448	0.0626212604666795	0.0987473431903634	0.151410378475224	0.0896225105579989	0	0.805798187965788	0.665035506411827
TCGA.F4.6807.01A.11R.1839.07	0.0584816905099055	0.206339792041551	0.0931067158624605	0.0604716920163978	0.114051012754143	0.0840123263346645	0.0800034711202259	0.0407017165233429	0.110204878062546	0.0716015574031921	0.0810251473715706	0	0.763823150550003	0.715318391133242
TCGA.F4.6808.01A.11R.1839.07	0.0694650125282927	0.269782048196062	0.0864902667951636	0.0555686679835707	0.0636940325155648	0.0919702355776683	0.0970205370032194	0.0590299766814891	0.128348554686649	0.00193268275379741	0.0766979852785233	0	0.728237855773938	0.747855106847858
TCGA.F4.6809.01A.11R.1839.07	0.0515849683720689	0.240616113210451	0.0719606994352774	0.0710097515179632	0.0961229093771383	0.0585764238445427	0.115257786545477	0.0887869448099229	0.0968785592050455	0.0159978478004294	0.0932079958816839	0	0.785869999308378	0.707319333074186
TCGA.F4.6854.01A.11R.1928.07	0.05605724455214	0.234897634930359	0.091486202698375	0.0862194565004069	0.0584415060700509	0.0711522487257365	0.0949413537613932	0.0850140220344808	0.105326832467508	0.0378815550969325	0.0785819431626169	0	0.745842616073442	0.731819145456124
TCGA.F4.6855.01A.11R.1928.07	0.0558668572695492	0.25377734550368	0.0880325159879143	0.060897548772416	0.0915455651238799	0.0754656449471668	0.08659067747748	0.0423320187094554	0.118120607429026	0.0321617803564855	0.0952094384229467	0	0.770540436793626	0.717961257504898
TCGA.F4.6856.01A.11R.1928.07	0.0428125600276994	0.254365096956757	0.0896806989290218	0.055030787145803	0.0815588913102736	0.0798113949583365	0.106891433953717	0.0557752333512717	0.10894146218826	0.039899093889518	0.085233347289343	0	0.564568914110637	0.834598491790409
TCGA.G4.6293.01A.11R.1723.07	0.0347633182380029	0.139293917622367	0.104649659654072	0.053031504913483	0.0955368336684107	0.073522936428701	0.117641377484129	0.0687215162436979	0.0602063693696424	0.172831598909234	0.0798009674682591	0	0.762312980063787	0.690307560347629
TCGA.G4.6294.01A.11R.1774.07	0.050803029600334	0.263956095692485	0.0698851415943119	0.0634401803317173	0.100189842320218	0.0936366058937244	0.0658184086935498	0.0553441230080185	0.131340544317271	0.028112575175118	0.0774734533732531	0	0.650059847217847	0.79240026424002
TCGA.G4.6295.01A.11R.1723.07	0.0862979686352477	0.237316691698852	0.071803191773669	0.0422973271301382	0.0927003914783273	0.0938635744865794	0.0663646819644589	0.0476721025469208	0.136155531173336	0.0610714951832672	0.0644570439292035	0	0.689355989649604	0.769737528749192
TCGA.G4.6297.01A.11R.1723.07	0.0402695851103881	0.263405180061978	0.106584441904859	0.0707018770606287	0.10104823260589	0.0750210799363938	0.0586753227544457	0.0387084839872013	0.0796218450537226	0.0708652729780398	0.0950986785464528	0	0.759327524674885	0.718578821449432
TCGA.G4.6298.01A.11R.1723.07	0.0668371059883385	0.246862866870838	0.0734479862507661	0.0694544805874083	0.0636456816583038	0.0735455055510809	0.110737709640485	0.0508898089687979	0.15186394217325	0.012913894548775	0.0798010177619563	0	0.770683366050347	0.721259732473616
TCGA.G4.6299.01A.11R.1774.07	0.0889817169586242	0.247217683080873	0.0705646396404706	0.0704285586719727	0.101133021410833	0.0830612319117906	0.0824076788120252	0.0550786081671493	0.0786188914293487	0.0471863705349586	0.0753215993819539	0	0.670084893090624	0.77788104787925
TCGA.G4.6302.01A.11R.1723.07	0.0479384139840976	0.297016742886582	0.0817815044968738	0.0623637236075757	0.117068438414164	0.0592511296467175	0.0883497118122514	0.0245349008810814	0.0982751392434328	0.0303453665014325	0.0930749285257918	0	0.689986628494606	0.767437134344774
TCGA.G4.6303.01A.11R.1774.07	0.0621522746598833	0.130848040804628	0.0992481726315314	0.0694437024288776	0.0763604424251534	0.0503260889073421	0.115698370519865	0.0939476023689442	0.114589623801782	0.120081653951826	0.067304027500168	0	0.776632009854497	0.694502010449818
TCGA.G4.6304.01A.11R.1928.07	0.074483556833965	0.296239907688254	0.0833614126831419	0.0626224890703075	0.0540692308147399	0.0784246271931928	0.0987323857711579	0.0358550777982705	0.125205065640458	0	0.0910062465065123	0	0.748525897434918	0.73571512987124
TCGA.G4.6306.01A.11R.1774.07	0.0717428855268831	0.198014510492977	0.07521443120962	0.0692059678936856	0.082404554453464	0.0848279058724976	0.108722840447268	0.104617288535034	0.121407356495873	0	0.0838422590726978	0	0.728771157105841	0.741634493789167
TCGA.G4.6307.01A.11R.1723.07	0.0800079792679017	0.287540228980664	0.0689818714576642	0.0468005232282297	0.0704384105755054	0.0801693569244649	0.108533715912648	0.0892221091764025	0.0995430383722427	0	0.068762766104276	0	0.697963421908666	0.767665220869932
TCGA.G4.6309.01A.21R.1839.07	0.0532716776482002	0.224446179534708	0.0927062749060089	0.051531943255561	0.0775698728444641	0.0868360264531309	0.0864640865384194	0.0319025178709005	0.111404860672827	0.0900994488917203	0.09376711138406	0	0.796066575126615	0.691133647237537
TCGA.G4.6310.01A.11R.1723.07	0.0527863338789133	0.292107749233412	0.0863252967039885	0.0614915236441779	0.0673847081776459	0.0802166051328861	0.0813188573739569	0.0526038764225351	0.126850938839561	0.0285359418511386	0.0703781687417841	0	0.730705748367938	0.749388843118548
TCGA.G4.6311.01A.11R.1723.07	0.051689812122164	0.178099646847282	0.0858371899874956	0.0621220016500283	0.099423910382016	0.0884503440755093	0.0711055011428997	0.0696280479580004	0.117702207192022	0.104468727588126	0.0714726110544567	0	0.81770066161748	0.677085220542014
TCGA.G4.6314.01A.11R.1723.07	0.0715534044765502	0.303364343600807	0.0822615271723742	0.0477199204447676	0.0881173646260273	0.0663631394591192	0.0870758513891118	0.0424424714609499	0.119446404260677	0.0110305942745221	0.0806249788350927	0	0.790006935854106	0.716317282511845
TCGA.G4.6315.01A.11R.1723.07	0.0506873529883438	0.241485970286824	0.0765680981144762	0.0576899521276139	0.0668032550772894	0.0652810394782464	0.117804557612822	0.109334804731351	0.110565040490396	0.0286832904410761	0.0750966386515617	0	0.822139871230157	0.687603570380599
TCGA.G4.6317.01A.11R.1723.07	0.0827725938903552	0.268261192874097	0.0609032580814648	0.0465494398229046	0.0510019183833744	0.091898261223596	0.0826631789071821	0.0684044075751576	0.161167581621837	0.0100111526962954	0.0763670149237359	0	0.672127343255593	0.783192910176973
TCGA.G4.6317.02A.11R.2066.07	0.0457240338457808	0.231653992188397	0.0991769375746391	0.0672400490807312	0.070077414715089	0.0695147175013747	0.122118698339468	0.0804651660904262	0.119604667065597	0.0140728221260823	0.0803515014724142	0	0.758669180803757	0.722993651223855
TCGA.G4.6320.01A.11R.1723.07	0.0723785557040834	0.312586806490746	0.0815326567117188	0.0471904327633628	0.0705349679205584	0.0605121119540485	0.0901937198955177	0.0395466062012042	0.125544026041826	0.0135322079660651	0.0864479083508689	0	0.594718905381087	0.823654306809092
TCGA.G4.6321.01A.11R.1723.07	0.00399014239268849	0.124101636002823	0.111263265580485	0.0690935044781784	0.0938434927081964	0.0441604867447942	0.158213229766245	0.0768974828781298	0.0767447677873196	0.143726579947157	0.0979654117139832	0	0.749418770971762	0.697846372306774
TCGA.G4.6322.01A.11R.1723.07	0.0290442027699917	0.210001872867046	0.108276248446088	0.0415647154891648	0.0782635548426374	0.0678779211538678	0.107411247639857	0.066191885327058	0.110961468216776	0.111040687255362	0.0693661959921509	0	0.451655142347862	0.892917539429047
TCGA.G4.6323.01A.11R.1723.07	0.0338780929203219	0.161208175083498	0.106285647797566	0.0492788069818199	0.0874716458660807	0.0719754460114591	0.103298103533358	0.0717743784055408	0.103962768185575	0.132120525501379	0.0787464097134008	0	0.729894102886202	0.724611289880596
TCGA.G4.6586.01A.11R.1774.07	0.056350942332006	0.280611480784266	0.0873353762309541	0.0551801411877194	0.0727176967890103	0.0898779812807891	0.105411328908887	0.0502961615659776	0.0857042298467008	0.0102635318993153	0.106251129174374	0	0.73249327633583	0.738753505271795
TCGA.G4.6588.01A.11R.1774.07	0.0618298852045408	0.289391842272151	0.089900744980754	0.0688822894202186	0.0716405633925442	0.0858778623022032	0.105035024548608	0.0516972955721021	0.0979543431225423	0.00324270657310177	0.0745474426112343	0	0.748764671061283	0.734471236992606
TCGA.G4.6625.01A.21R.1774.07	0.0493190760331732	0.12906745441119	0.114515245065119	0.0675235685850625	0.0887464640659916	0.0728692097091325	0.0927033058885163	0.0339456949123816	0.0899431122224364	0.184821766624871	0.0765451024821258	0	0.82555304404466	0.637386530613768
TCGA.G4.6626.01A.11R.1774.07	0.0733154695527187	0.272896744866106	0.0865868757297101	0.0493483180454703	0.070781228916822	0.0955376984314386	0.0905568008951173	0.0470508738937404	0.101551273206891	0.0374797825487348	0.0748949339132509	0	0.692922788331782	0.766176464633279
TCGA.G4.6627.01A.11R.1774.07	0.0472248085535498	0.131423472910852	0.102024486734184	0.0614265618864542	0.0947955503787341	0.0625852707326725	0.0987715903447453	0.0738001512265817	0.106804100684027	0.139671562024475	0.0814724445237235	0	0.751869085174189	0.70734971136893
TCGA.G4.6628.01A.11R.1839.07	0.065651170234041	0.303499054632058	0.06537724913023	0.0384621989218345	0.0890795411507994	0.0800946728571522	0.0739167157794544	0.0336187319958913	0.100460081465352	0.0837339806969722	0.0661066031362153	0	0.682692473656249	0.774371289662081
TCGA.NH.A50T.01A.11R.A28H.07	0.0680832542874129	0.351082765784952	0.0545033097745047	0.0464324686104051	0.0417342050492665	0.0895912258876053	0.0942348824960369	0.099922533241375	0.097178619181521	0	0.0572367356869205	0	0.744296703868051	0.748533643132454
TCGA.NH.A50U.01A.33R.A37K.07	0.0639400869720186	0.278240643477918	0.0610688215872735	0.0539773405260046	0.087330259653324	0.082944174155529	0.0877528293624853	0.0714334150633169	0.134272922998984	0	0.0790395062031454	0	0.595805033221918	0.822741549070842
TCGA.NH.A50V.01A.11R.A28H.07	0.0419784766771059	0.115395224936183	0.109000485128743	0.0758832580832569	0.0696206718146015	0.0676097279597757	0.0798026311317612	0.0603655057933044	0.121100617520243	0.17569574622567	0.0835476547293562	0	0.788925522712423	0.671109917979445
TCGA.NH.A5IV.01A.42R.A37K.07	0.0646584299559813	0.239356521223751	0.120178470258684	0.0583608603687375	0.0633801881639252	0.0724982945654031	0.098326173195224	0.0416897345580509	0.0708171335861469	0.101814898135279	0.0689192959888181	0	0.819131989847466	0.671366235453044
TCGA.NH.A6GA.01A.11R.A37K.07	0.0550407653398566	0.206261738646487	0.0893826821557342	0.0607505618247393	0.0766097416748109	0.0869883153346408	0.0649693882926804	0.059784330649914	0.142062461149947	0.0840795990433221	0.074070415887868	0	0.681009785530537	0.768749302930866
TCGA.NH.A6GB.01A.11R.A37K.07	0.0769082422536911	0.196461600389209	0.0856858443866753	0.0681635232113595	0.0732402194564516	0.0926351594744801	0.0412941249964642	0.0606552081273808	0.1165374164035	0.108185755994729	0.0802329053060595	0	0.723945835793702	0.739149125715396
TCGA.NH.A6GC.01A.12R.A41B.07	0.0651274126523561	0.252412152900162	0.10790329300581	0.0668884170971987	0.0654719856204447	0.0517446700884856	0.0984022442923894	0.0303936549971517	0.0768530470666772	0.0997008406894941	0.0851022815898305	0	0.63029016649954	0.793663989914532
TCGA.NH.A8F7.01A.11R.A41B.07	0.088265927443518	0.270316620180185	0.0613069354489573	0.0686506041496802	0.0527972349902905	0.0881257457986405	0.0666167096218802	0.0711221843897503	0.152656473376915	0.0123500731315725	0.0677914914686105	0	0.692112757455049	0.773706077847718
TCGA.NH.A8F7.06A.31R.A41B.07	0.0541639680307553	0.256177715909827	0.0834085440468687	0.0684323545101124	0.0442319219245415	0.065523066496413	0.106735036666969	0.128597859888605	0.0992255781632421	0.0220644017295971	0.0714395526330694	0	0.712785975604147	0.755101305552235
TCGA.NH.A8F8.01A.72R.A41B.07	0.0776418485568692	0.17212129215375	0.0853260305674819	0.0901497794211488	0.0772449987724507	0.0674613938980683	0.100289357802275	0.110999175189834	0.126504639175299	0.00488014994494751	0.0873813345178753	0	0.68529088075083	0.765674590994018
TCGA.QG.A5YV.01A.11R.A28H.07	0.0495344183604242	0.186921332208486	0.0977901046359989	0.0456320547711618	0.074545224719103	0.0803769882864202	0.0999545484157734	0.0639687739399432	0.0764591103156951	0.154439195940525	0.0703782484064687	0	0.804237972574101	0.67058985170457
TCGA.QG.A5YW.01A.11R.A28H.07	0.0417212981523998	0.157801458232297	0.111763586144143	0.0438643448927708	0.0630014826169495	0.0775636281209022	0.118325339601757	0.0753120618323493	0.125464442684783	0.106987506802224	0.0781948509194248	0	0.695615729953127	0.749457136606321
TCGA.QG.A5YX.01A.11R.A28H.07	0.0461576091309443	0.237756769330057	0.0648133510962329	0.0574612856221745	0.0665164220488006	0.0824567707706467	0.105717944745586	0.0986437410391338	0.110589134957444	0.051665885294601	0.0782210859643788	0	0.576967232221664	0.828828863119172
TCGA.QG.A5Z1.01A.11R.A28H.07	0.0558299180680218	0.254211804154632	0.086515794139804	0.0793976797170802	0.0846165671193206	0.045362335601434	0.112568500620256	0.0958315951665237	0.108805120232839	0.000236304239305204	0.0766243809407826	0	0.805421691166205	0.699708994035936
TCGA.QG.A5Z2.01A.11R.A28H.07	0.0529436075527134	0.185034023948805	0.100535191844343	0.0518785696466697	0.0672257860522337	0.0691110673746536	0.0897867501290839	0.0642690437732191	0.110627045948133	0.118609113086894	0.0899798006432519	0	0.78327835217064	0.693187159445338
TCGA.QL.A97D.01A.12R.A41B.07	0.0522499428412027	0.212467539212065	0.0889641488211808	0.0514729295398722	0.0780744733582451	0.0830781206452274	0.0580704945024241	0.0466577410356317	0.108011215498028	0.151529794565326	0.0694235999807963	0	0.689243534080402	0.75550289616292
TCGA.RU.A8FL.01A.11R.A37K.07	0.0762841440232649	0.302414679516681	0.0706196264387177	0.0522317508170303	0.0687145848731141	0.0864506457353461	0.0694608171229732	0.0681850756735436	0.116678213893482	0.0224628132208084	0.0664976486850386	0	0.627826471335191	0.80819980468491
TCGA.SS.A7HO.01A.21R.A37K.07	0.0690974761488568	0.330803975688323	0.065740221204686	0.0390760546863964	0.0539649035211148	0.0804039504511768	0.058808904952978	0.0797996612847986	0.141940508104381	0.0123404184027647	0.0680239255545237	0	0.690115390549078	0.780515438108038
TCGA.T9.A92H.01A.11R.A37K.07	0.0607836082120887	0.282072733886807	0.072957288472905	0.0631988911036956	0.0755208129748642	0.0736902514182653	0.09857096965751	0.094875775300033	0.105640553742686	0	0.0726891152311459	0	0.688705286689855	0.772643227079116
TCGA.WS.AB45.01A.11R.A41B.07	0.0245492863950041	0.268905330065784	0.0882832444025041	0.06338059538082	0.149818389057825	0.0457867157657946	0.0790972713744252	0.0294899006021745	0.112623599047353	0.0498997252094769	0.0881659426988376	0	0.534119761396619	0.850500457835788
